Date,Open,High,Low,Close,Adj Close,Volume
1981-02-17 00:00:00+00:00,0.08990904688835144,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,12275200.0
1981-02-18 00:00:00+00:00,0.09378126263618469,0.12165199965238571,0.12276799976825714,0.12165199965238571,0.12165199965238571,19241600.0
1981-02-19 00:00:00+00:00,0.08818840980529785,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.11495500057935715,22310400.0
1981-02-20 00:00:00+00:00,0.08345664292573929,0.10825899988412857,0.10881700366735458,0.10825899988412857,0.10881700366735458,24371200.0
1981-02-23 00:00:00+00:00,0.08474711328744888,0.10993299633264542,0.11049100011587143,0.10993299633264542,0.10993299633264542,14112000.0
1981-02-24 00:00:00+00:00,0.0817359983921051,0.10602699965238571,0.10714299976825714,0.10602699965238571,0.10714299976825714,16979200.0
1981-02-25 00:00:00+00:00,0.08689793199300766,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,19488000.0
1981-02-26 00:00:00+00:00,0.08818840980529785,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.11439699679613113,10841600.0
1981-02-27 00:00:00+00:00,0.09120030701160431,0.11830399930477142,0.11941999942064285,0.11830399930477142,0.11830399930477142,14761600.0
1981-03-02 00:00:00+00:00,0.0916304811835289,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11886200308799744,11760000.0
1981-03-03 00:00:00+00:00,0.0903400182723999,0.1171879991889,0.11774600297212601,0.1171879991889,0.11774600297212601,16172800.0
1981-03-04 00:00:00+00:00,0.08947890251874924,0.11607100069522858,0.11662899702787399,0.11607100069522858,0.11662899702787399,13708800.0
1981-03-05 00:00:00+00:00,0.08904874324798584,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11607100069522858,5376000.0
1981-03-06 00:00:00+00:00,0.08818840980529785,0.11439699679613113,0.11551299691200256,0.11439699679613113,0.11551299691200256,11603200.0
1981-03-09 00:00:00+00:00,0.08130580931901932,0.1054690033197403,0.10602699965238571,0.1054690033197403,0.10602699965238571,15321600.0
1981-03-10 00:00:00+00:00,0.07743360102176666,0.10044600069522858,0.10100399702787399,0.10044600069522858,0.10100399702787399,28380800.0
1981-03-11 00:00:00+00:00,0.07442248612642288,0.09653999656438828,0.0976559966802597,0.09653999656438828,0.0976559966802597,29859200.0
1981-03-12 00:00:00+00:00,0.07743360102176666,0.10044600069522858,0.10100399702787399,0.10044600069522858,0.10044600069522858,59248000.0
1981-03-13 00:00:00+00:00,0.07657328993082047,0.09933000057935715,0.09988799691200256,0.09933000057935715,0.09988799691200256,231302400.0
1981-03-16 00:00:00+00:00,0.07958521693944931,0.10323700308799744,0.10435300320386887,0.10323700308799744,0.10323700308799744,37228800.0
1981-03-17 00:00:00+00:00,0.08345664292573929,0.10825899988412857,0.109375,0.10825899988412857,0.10825899988412857,43747200.0
1981-03-18 00:00:00+00:00,0.08861856162548065,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,36937600.0
1981-03-19 00:00:00+00:00,0.08775827288627625,0.11383900046348572,0.11439699679613113,0.11383900046348572,0.11439699679613113,37811200.0
1981-03-20 00:00:00+00:00,0.08861856162548065,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,14604800.0
1981-03-23 00:00:00+00:00,0.0920606330037117,0.11941999942064285,0.12053599953651428,0.11941999942064285,0.11941999942064285,22019200.0
1981-03-24 00:00:00+00:00,0.0916304811835289,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11941999942064285,28156800.0
1981-03-25 00:00:00+00:00,0.08990904688835144,0.11662899702787399,0.11774600297212601,0.11662899702787399,0.11774600297212601,7056000.0
1981-03-26 00:00:00+00:00,0.08818840980529785,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.11495500057935715,12275200.0
1981-03-27 00:00:00+00:00,0.08517726510763168,0.11049100011587143,0.11104899644851685,0.11049100011587143,0.11104899644851685,12252800.0
1981-03-30 00:00:00+00:00,0.08517726510763168,0.11049100011587143,0.11160700023174286,0.11049100011587143,0.11049100011587143,9900800.0
1981-03-31 00:00:00+00:00,0.0843169167637825,0.109375,0.11049100011587143,0.109375,0.11049100011587143,15993600.0
1981-04-01 00:00:00+00:00,0.08345664292573929,0.10825899988412857,0.10881700366735458,0.10825899988412857,0.10881700366735458,34070400.0
1981-04-02 00:00:00+00:00,0.09077015519142151,0.11774600297212601,0.11830399930477142,0.11774600297212601,0.11774600297212601,31404800.0
1981-04-03 00:00:00+00:00,0.09120030701160431,0.11830399930477142,0.11886200308799744,0.11830399930477142,0.11830399930477142,16486400.0
1981-04-06 00:00:00+00:00,0.08947890251874924,0.11607100069522858,0.11662899702787399,0.11607100069522858,0.11662899702787399,22803200.0
1981-04-07 00:00:00+00:00,0.08861856162548065,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11551299691200256,10684800.0
1981-04-08 00:00:00+00:00,0.0929209366440773,0.12053599953651428,0.12165199965238571,0.12053599953651428,0.12053599953651428,21952000.0
1981-04-09 00:00:00+00:00,0.09464161098003387,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,12499200.0
1981-04-10 00:00:00+00:00,0.09593207389116287,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,33465600.0
1981-04-13 00:00:00+00:00,0.09593207389116287,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,16060800.0
1981-04-14 00:00:00+00:00,0.09593207389116287,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,6652800.0
1981-04-15 00:00:00+00:00,0.09120030701160431,0.11830399930477142,0.11886200308799744,0.11830399930477142,0.11886200308799744,34048000.0
1981-04-16 00:00:00+00:00,0.08603761345148087,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11216499656438828,23878400.0
1981-04-20 00:00:00+00:00,0.08861856162548065,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,35347200.0
1981-04-21 00:00:00+00:00,0.09464161098003387,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,28537600.0
1981-04-22 00:00:00+00:00,0.09808290004730225,0.12723200023174286,0.12779000401496887,0.12723200023174286,0.12723200023174286,18995200.0
1981-04-23 00:00:00+00:00,0.10066384077072144,0.13057999312877655,0.13113799691200256,0.13057999312877655,0.13057999312877655,58016000.0
1981-04-24 00:00:00+00:00,0.09980353713035583,0.12946400046348572,0.13057999312877655,0.12946400046348572,0.13057999312877655,35056000.0
1981-04-27 00:00:00+00:00,0.09894318878650665,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1289059966802597,38528000.0
1981-04-28 00:00:00+00:00,0.09722255915403366,0.12611599266529083,0.12667399644851685,0.12611599266529083,0.12667399644851685,32188800.0
1981-04-29 00:00:00+00:00,0.09593207389116287,0.12444200366735458,0.125,0.12444200366735458,0.125,13641600.0
1981-04-30 00:00:00+00:00,0.09765272587537766,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,12611200.0
1981-05-01 00:00:00+00:00,0.09765272587537766,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,16553600.0
1981-05-04 00:00:00+00:00,0.09722255915403366,0.12611599266529083,0.12667399644851685,0.12611599266529083,0.12667399644851685,14448000.0
1981-05-05 00:00:00+00:00,0.09679242223501205,0.125558003783226,0.12611599266529083,0.125558003783226,0.12611599266529083,17539200.0
1981-05-06 00:00:00+00:00,0.09421142190694809,0.12221000343561172,0.12276799976825714,0.12221000343561172,0.12276799976825714,18950400.0
1981-05-07 00:00:00+00:00,0.09550192207098007,0.12388399988412857,0.12444200366735458,0.12388399988412857,0.12388399988412857,9363200.0
1981-05-08 00:00:00+00:00,0.09636226296424866,0.125,0.125558003783226,0.125,0.125,7907200.0
1981-05-11 00:00:00+00:00,0.09421142190694809,0.12221000343561172,0.12276799976825714,0.12221000343561172,0.12276799976825714,11939200.0
1981-05-12 00:00:00+00:00,0.09421142190694809,0.12221000343561172,0.12388399988412857,0.12221000343561172,0.12221000343561172,4256000.0
1981-05-13 00:00:00+00:00,0.09378126263618469,0.12165199965238571,0.12332600355148315,0.12165199965238571,0.12221000343561172,4905600.0
1981-05-14 00:00:00+00:00,0.0924907922744751,0.11997800320386887,0.1210940033197403,0.11997800320386887,0.1210940033197403,4928000.0
1981-05-15 00:00:00+00:00,0.09464161098003387,0.12276799976825714,0.12444200366735458,0.12276799976825714,0.12276799976825714,4905600.0
1981-05-18 00:00:00+00:00,0.09636226296424866,0.125,0.12611599266529083,0.125,0.125,4166400.0
1981-05-19 00:00:00+00:00,0.09464161098003387,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12332600355148315,25424000.0
1981-05-20 00:00:00+00:00,0.09765272587537766,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,13283200.0
1981-05-21 00:00:00+00:00,0.10324560850858688,0.13392899930477142,0.13448700308799744,0.13392899930477142,0.13392899930477142,32211200.0
1981-05-22 00:00:00+00:00,0.10797736793756485,0.140066996216774,0.141183003783226,0.140066996216774,0.140066996216774,31427200.0
1981-05-26 00:00:00+00:00,0.10754721611738205,0.13950900733470917,0.140066996216774,0.13950900733470917,0.140066996216774,85344000.0
1981-05-27 00:00:00+00:00,0.11356945335865021,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,149497600.0
1981-05-28 00:00:00+00:00,0.11356945335865021,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,73987200.0
1981-05-29 00:00:00+00:00,0.1139996200799942,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,59382400.0
1981-06-01 00:00:00+00:00,0.1139996200799942,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,51251200.0
1981-06-02 00:00:00+00:00,0.10840751230716705,0.140625,0.141183003783226,0.140625,0.141183003783226,40432000.0
1981-06-03 00:00:00+00:00,0.10840751230716705,0.140625,0.14174099266529083,0.140625,0.140625,39446400.0
1981-06-04 00:00:00+00:00,0.11055831611156464,0.14341500401496887,0.1439729928970337,0.14341500401496887,0.14341500401496887,56067200.0
1981-06-05 00:00:00+00:00,0.10883767902851105,0.141183003783226,0.14174099266529083,0.141183003783226,0.14174099266529083,57680000.0
1981-06-08 00:00:00+00:00,0.10496627539396286,0.13616099953651428,0.1367190033197403,0.13616099953651428,0.1367190033197403,93497600.0
1981-06-09 00:00:00+00:00,0.10711706429719925,0.13895100355148315,0.13950900733470917,0.13895100355148315,0.13895100355148315,119593600.0
1981-06-10 00:00:00+00:00,0.10840751230716705,0.140625,0.14229899644851685,0.140625,0.140625,25222400.0
1981-06-11 00:00:00+00:00,0.11313929408788681,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,38976000.0
1981-06-12 00:00:00+00:00,0.11184883117675781,0.14508900046348572,0.14564700424671173,0.14508900046348572,0.14564700424671173,25804800.0
1981-06-15 00:00:00+00:00,0.11141861975193024,0.1445309966802597,0.14508900046348572,0.1445309966802597,0.14508900046348572,143763200.0
1981-06-16 00:00:00+00:00,0.10926781594753265,0.14174099266529083,0.14229899644851685,0.14174099266529083,0.14229899644851685,37251200.0
1981-06-17 00:00:00+00:00,0.10754721611738205,0.13950900733470917,0.140066996216774,0.13950900733470917,0.140066996216774,27574400.0
1981-06-18 00:00:00+00:00,0.10711706429719925,0.13895100355148315,0.140066996216774,0.13895100355148315,0.13950900733470917,23049600.0
1981-06-19 00:00:00+00:00,0.10410594195127487,0.13504500687122345,0.13560299575328827,0.13504500687122345,0.13560299575328827,27507200.0
1981-06-22 00:00:00+00:00,0.10023369640111923,0.13002200424671173,0.13057999312877655,0.13002200424671173,0.13057999312877655,10841600.0
1981-06-23 00:00:00+00:00,0.10195434093475342,0.1322540044784546,0.1333709955215454,0.1322540044784546,0.1322540044784546,15030400.0
1981-06-24 00:00:00+00:00,0.09937337040901184,0.1289059966802597,0.13002200424671173,0.1289059966802597,0.13002200424671173,23027200.0
1981-06-25 00:00:00+00:00,0.10152420401573181,0.13169600069522858,0.1322540044784546,0.13169600069522858,0.13169600069522858,24259200.0
1981-06-26 00:00:00+00:00,0.10023369640111923,0.13002200424671173,0.13113799691200256,0.13002200424671173,0.13113799691200256,23788800.0
1981-06-29 00:00:00+00:00,0.09679242223501205,0.125558003783226,0.12667399644851685,0.125558003783226,0.12667399644851685,10595200.0
1981-06-30 00:00:00+00:00,0.08947890251874924,0.11607100069522858,0.11662899702787399,0.11607100069522858,0.11662899702787399,35907200.0
1981-07-01 00:00:00+00:00,0.08861856162548065,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11551299691200256,170464000.0
1981-07-02 00:00:00+00:00,0.08861856162548065,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,30284800.0
1981-07-06 00:00:00+00:00,0.08560745418071747,0.11104899644851685,0.11216499656438828,0.11104899644851685,0.11216499656438828,16531200.0
1981-07-07 00:00:00+00:00,0.08646779507398605,0.11216499656438828,0.1132809966802597,0.11216499656438828,0.11216499656438828,15836800.0
1981-07-08 00:00:00+00:00,0.08990904688835144,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,16620800.0
1981-07-09 00:00:00+00:00,0.0830264762043953,0.10770100355148315,0.10825899988412857,0.10770100355148315,0.10825899988412857,32883200.0
1981-07-10 00:00:00+00:00,0.07657328993082047,0.09933000057935715,0.09988799691200256,0.09933000057935715,0.09988799691200256,55171200.0
1981-07-13 00:00:00+00:00,0.07829470187425613,0.1015629991889,0.10212100297212601,0.1015629991889,0.1015629991889,45740800.0
1981-07-14 00:00:00+00:00,0.0817359983921051,0.10602699965238571,0.10714299976825714,0.10602699965238571,0.10602699965238571,19779200.0
1981-07-15 00:00:00+00:00,0.08388680964708328,0.10881700366735458,0.109375,0.10881700366735458,0.10881700366735458,10953600.0
1981-07-16 00:00:00+00:00,0.08603761345148087,0.11160700023174286,0.11272300034761429,0.11160700023174286,0.11160700023174286,15232000.0
1981-07-17 00:00:00+00:00,0.08904874324798584,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,19824000.0
1981-07-20 00:00:00+00:00,0.0830264762043953,0.10770100355148315,0.10825899988412857,0.10770100355148315,0.10825899988412857,23654400.0
1981-07-21 00:00:00+00:00,0.08259633183479309,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10770100355148315,31942400.0
1981-07-22 00:00:00+00:00,0.07786378264427185,0.10100399702787399,0.10212100297212601,0.10100399702787399,0.10212100297212601,22668800.0
1981-07-23 00:00:00+00:00,0.08001536130905151,0.10379499942064285,0.10435300320386887,0.10379499942064285,0.10379499942064285,34451200.0
1981-07-24 00:00:00+00:00,0.08259633183479309,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10714299976825714,28851200.0
1981-07-27 00:00:00+00:00,0.08603761345148087,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,17337600.0
1981-07-28 00:00:00+00:00,0.0830264762043953,0.10770100355148315,0.10825899988412857,0.10770100355148315,0.10825899988412857,22848000.0
1981-07-29 00:00:00+00:00,0.0817359983921051,0.10602699965238571,0.10658500343561172,0.10602699965238571,0.10658500343561172,15500800.0
1981-07-30 00:00:00+00:00,0.08474711328744888,0.10993299633264542,0.11104899644851685,0.10993299633264542,0.10993299633264542,9900800.0
1981-07-31 00:00:00+00:00,0.08603761345148087,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,10953600.0
1981-08-03 00:00:00+00:00,0.08517726510763168,0.11049100011587143,0.11160700023174286,0.11049100011587143,0.11160700023174286,12432000.0
1981-08-04 00:00:00+00:00,0.08646779507398605,0.11216499656438828,0.11272300034761429,0.11216499656438828,0.11216499656438828,31673600.0
1981-08-05 00:00:00+00:00,0.08904874324798584,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,17494400.0
1981-08-06 00:00:00+00:00,0.08689793199300766,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.1132809966802597,10528000.0
1981-08-07 00:00:00+00:00,0.08689793199300766,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,9206400.0
1981-08-10 00:00:00+00:00,0.08689793199300766,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.0
1981-08-11 00:00:00+00:00,0.0843169167637825,0.109375,0.11049100011587143,0.109375,0.11049100011587143,71456000.0
1981-08-12 00:00:00+00:00,0.08259633183479309,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10770100355148315,26275200.0
1981-08-13 00:00:00+00:00,0.08001536130905151,0.10379499942064285,0.10435300320386887,0.10379499942064285,0.10435300320386887,27484800.0
1981-08-14 00:00:00+00:00,0.07872484624385834,0.10212100297212601,0.10323700308799744,0.10212100297212601,0.10323700308799744,24192000.0
1981-08-17 00:00:00+00:00,0.07614311575889587,0.09877199679613113,0.09988799691200256,0.09877199679613113,0.09988799691200256,18905600.0
1981-08-18 00:00:00+00:00,0.07442248612642288,0.09653999656438828,0.0976559966802597,0.09653999656438828,0.0976559966802597,17001600.0
1981-08-19 00:00:00+00:00,0.0735621526837349,0.09542399644851685,0.09653999656438828,0.09542399644851685,0.09653999656438828,20675200.0
1981-08-20 00:00:00+00:00,0.07442248612642288,0.09653999656438828,0.09709800034761429,0.09653999656438828,0.09653999656438828,17113600.0
1981-08-21 00:00:00+00:00,0.06926052272319794,0.0898440033197403,0.09096000343561172,0.0898440033197403,0.09096000343561172,41910400.0
1981-08-24 00:00:00+00:00,0.06495818495750427,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08482100069522858,23072000.0
1981-08-25 00:00:00+00:00,0.06667957454919815,0.08649600297212601,0.08705399930477142,0.08649600297212601,0.08649600297212601,40700800.0
1981-08-26 00:00:00+00:00,0.06538835167884827,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08537899702787399,33600000.0
1981-08-27 00:00:00+00:00,0.06581848114728928,0.08537899702787399,0.0859379991889,0.08537899702787399,0.08537899702787399,25916800.0
1981-08-28 00:00:00+00:00,0.06926052272319794,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,38035200.0
1981-08-31 00:00:00+00:00,0.06926052272319794,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,40947200.0
1981-09-01 00:00:00+00:00,0.0735621526837349,0.09542399644851685,0.09598200023174286,0.09542399644851685,0.09542399644851685,37027200.0
1981-09-02 00:00:00+00:00,0.07485264539718628,0.09709800034761429,0.0976559966802597,0.09709800034761429,0.09709800034761429,19376000.0
1981-09-03 00:00:00+00:00,0.07098118960857391,0.09207600355148315,0.09319200366735458,0.09207600355148315,0.09319200366735458,37475200.0
1981-09-04 00:00:00+00:00,0.0701209008693695,0.09096000343561172,0.09151799976825714,0.09096000343561172,0.09151799976825714,15254400.0
1981-09-08 00:00:00+00:00,0.06797009706497192,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08872800320386887,25446400.0
1981-09-09 00:00:00+00:00,0.06797009706497192,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08816999942064285,30531200.0
1981-09-10 00:00:00+00:00,0.06840024888515472,0.08872800320386887,0.08928599953651428,0.08872800320386887,0.08872800320386887,34809600.0
1981-09-11 00:00:00+00:00,0.06753993034362793,0.08761200308799744,0.08816999942064285,0.08761200308799744,0.08816999942064285,17539200.0
1981-09-14 00:00:00+00:00,0.06538835167884827,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08537899702787399,27686400.0
1981-09-15 00:00:00+00:00,0.06366770714521408,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08314699679613113,19510400.0
1981-09-16 00:00:00+00:00,0.06237717717885971,0.08091499656438828,0.08147300034761429,0.08091499656438828,0.08147300034761429,19353600.0
1981-09-17 00:00:00+00:00,0.06065654009580612,0.07868299633264542,0.07924100011587143,0.07868299633264542,0.07924100011587143,19376000.0
1981-09-18 00:00:00+00:00,0.0610867477953434,0.07924100011587143,0.07979899644851685,0.07924100011587143,0.07924100011587143,26320000.0
1981-09-21 00:00:00+00:00,0.061516862362623215,0.07979899644851685,0.08035700023174286,0.07979899644851685,0.07979899644851685,49033600.0
1981-09-22 00:00:00+00:00,0.05807561054825783,0.07533500343561172,0.07589299976825714,0.07533500343561172,0.07589299976825714,47420800.0
1981-09-23 00:00:00+00:00,0.05678511783480644,0.07366099953651428,0.07477699965238571,0.07366099953651428,0.07477699965238571,28201600.0
1981-09-24 00:00:00+00:00,0.05635495483875275,0.07310300320386887,0.07366099953651428,0.07310300320386887,0.07366099953651428,18300800.0
1981-09-25 00:00:00+00:00,0.04904145002365112,0.06361600011587143,0.06473200023174286,0.06361600011587143,0.06473200023174286,34608000.0
1981-09-28 00:00:00+00:00,0.049471594393253326,0.06417399644851685,0.06473200023174286,0.06417399644851685,0.06417399644851685,91728000.0
1981-09-29 00:00:00+00:00,0.05205254629254341,0.06752199679613113,0.06808000057935715,0.06752199679613113,0.06752199679613113,94684800.0
1981-09-30 00:00:00+00:00,0.0524827241897583,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,49996800.0
1981-10-01 00:00:00+00:00,0.0524827241897583,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,61129600.0
1981-10-02 00:00:00+00:00,0.05678511783480644,0.07366099953651428,0.0742190033197403,0.07366099953651428,0.07366099953651428,45046400.0
1981-10-05 00:00:00+00:00,0.058505792170763016,0.07589299976825714,0.07700899988412857,0.07589299976825714,0.07589299976825714,43097600.0
1981-10-06 00:00:00+00:00,0.05807561054825783,0.07533500343561172,0.07589299976825714,0.07533500343561172,0.07589299976825714,28358400.0
1981-10-07 00:00:00+00:00,0.061516862362623215,0.07979899644851685,0.08091499656438828,0.07979899644851685,0.07979899644851685,38841600.0
